#Table1
z,zErr,petroMag_g,petroMagErr_g,ra,dec,bestObjID
0.384885,4.150327E-05,19.40563,0.2190552,344.907972199673,3.15984162324219,1237678598083903493
0.3514709,5.49357E-05,21.37279,0.07760612,12.2750213758177,3.69585698828701,1237678598632702163
0.3915395,4.116522E-05,20.80413,0.09508044,359.764355471976,1.76907353016014,1237678617954615875
0.3503793,2.133877E-05,19.48589,0.01554994,4.89717486707821,2.67324654318338,1237678619030585504
0.3753637,3.350558E-05,19.79405,0.025684,35.5469456868638,5.18854160732572,1237678663050133621
0.3869276,7.196271E-05,20.05709,0.0285,322.920117482849,3.28553695611632,1237678776851300775
0.3597401,3.783828E-05,18.63305,0.01129748,31.1191155069888,-3.17046469388507,1237678879423594615
0.3804604,8.345007E-05,22.37513,0.2201442,342.192753812831,8.26987397215291,1237679008244106026
0.3283926,5.470553E-05,21.84096,0.09682615,7.54915821135188,10.2523613050353,1237679319092560602
0.3845477,5.546997E-05,19.4481,0.0307107,4.14991373855088,-4.53631316118836,1237679323921645624
0.3336013,2.055622E-05,19.21587,0.01392367,37.7055668528947,-5.95573532447536,1237679340570017891
0.3624938,6.141498E-05,21.09078,0.1297655,25.7821595453041,20.2605687102084,1237679476407075162
0.354933,2.267196E-05,21.35592,0.149891,346.780182231702,20.1001427002968,1237679504850354549
0.3874613,4.270879E-05,19.95092,0.04438941,21.2790209214951,22.2650479641686,1237679542971007232
0.3019943,5.924095E-05,19.55908,0.08632769,338.226635745797,-2.55325833253824,1237679997159342319
0.3534811,2.746454E-05,20.04896,0.06602104,340.753637435991,-2.57294452313117,1237679997160456590
0.3504027,6.901478E-05,19.10562,0.01247821,341.779567461063,15.0532445338529,1237680090577502472
0.3933598,2.525053E-05,19.59434,0.01813438,23.4582532111477,-6.70129878906433,1237680122253606977
0.3691244,5.985169E-05,22.17541,0.1594113,329.962798318984,18.0285794828655,1237680297268674707
0.3735653,6.566718E-05,18.29414,0.008463407,336.996397368286,24.9526873777397,1237680306934972568
0.3792205,0.000123873,22.13024,0.1336619,2.78047367551682,30.9042152360856,1237680333788677099
0.303303,2.941612E-05,20.79642,0.0958132,1.20581582345375,33.5055167280608,1237680479804326311
0.3662428,5.119492E-05,20.9411,0.0638313,342.559812997677,32.0190359866029,1237680502895805312
0.3999974,4.212337E-05,20.86365,0.05577767,349.74489719227,33.5459828511666,1237680503435428401
0.3929295,6.183219E-05,18.42832,0.009561165,208.483320956647,34.8541810680727,1237664672720617571
0.3999684,3.89938E-05,20.79619,0.05647089,118.316946640537,16.4394263190519,1237664835921903939
0.3821664,6.033798E-05,20.71195,0.0419489,135.856148740928,26.8166423486031,1237664836467228975
0.3488832,3.180235E-05,19.67156,0.01847979,238.699341475326,23.3413781754921,1237664852043497730
0.3764067,3.775055E-05,19.03479,0.01241669,180.212552200217,34.2840346280969,1237665024366477401
0.3391531,0.0001297611,21.52232,0.1651441,183.968293319282,36.0951282023885,1237665026515337745
0.3093847,3.771258E-05,20.68318,0.06469683,135.306681057658,24.8171779297486,1237665098460496223
0.3701139,7.401819E-05,18.49327,0.01379373,213.121534323377,31.4757126356121,1237665128017428568
0.3669155,5.822711E-05,19.91146,0.03112114,177.652457989814,31.5720696019091,1237665329312759852
0.3009599,3.938934E-05,19.0823,0.01419416,183.359999378943,31.6900367268829,1237665329314857167
0.329121,6.601429E-05,18.86942,0.0111366,245.212190523432,33.7025185664955,1237665355619303489
0.3601092,9.11401E-05,21.86432,0.1339203,245.166625016818,33.7025756164522,1237665355619304206
0.3967595,2.479977E-05,18.02742,0.007306448,164.333735718759,29.9029759920151,1237665367431905327
0.310958,3.617542E-05,18.71576,0.04746175,167.78709721255,31.1698540879923,1237665368507023431
0.3503075,3.356858E-05,19.82061,0.03820846,198.358226079724,29.8350808524374,1237665442590818491
0.3679058,3.717438E-05,18.15613,0.006187229,210.893506854115,24.2155684728258,1237665530636927066
0.3579817,6.959743E-05,21.61083,0.09562498,254.45621081093,42.956773787781,1237665569833616001
0.3861824,5.55043E-05,19.92059,0.02051585,342.357635029892,21.655131429886,1237666186175971598
0.3592001,4.41349E-05,21.38388,0.115358,339.762818792787,22.1015920438767,1237666244148068994
0.3195432,5.246755E-05,21.53574,0.1187199,0.10453408146401,25.9292228453928,1237666246303810188
0.3331392,6.973405E-05,19.88777,0.07626548,50.0979181153688,-0.9162627377286,1237666299481751845
0.3399716,8.800672E-05,22.34744,0.6204223,85.7112992672216,-0.909102184941598,1237666406869303424
0.3307671,3.531303E-05,19.43443,0.112786,122.210188007712,15.8770655109472,1237667107961504229
0.3894129,3.544443E-05,21.15771,0.106181,148.001203477719,26.6205850813907,1237667112262173112
0.3494249,3.679484E-05,18.68054,0.007751932,177.181017361323,29.4930006722715,1237667211063328822
0.3926669,8.41143E-05,21.87127,0.1140028,148.470133843942,25.5481761429217,1237667255075340579
0.3912896,4.889695E-05,20.76097,0.04594256,159.895930608579,28.8273026568492,1237667255616864516
0.3208582,6.816411E-05,19.64513,0.02440277,121.266901320457,12.0945441667299,1237667292107440663
0.3466373,4.372221E-05,19.53121,0.02054115,181.133504785609,27.5010648622067,1237667323255521390
0.3027712,5.171029E-05,19.21885,0.03375915,132.835478954687,16.6407204450739,1237667429016469818
0.3886368,3.908285E-05,18.6207,0.008206869,153.354974741016,23.8443748591095,1237667430099189777
0.3679499,3.837029E-05,20.08011,0.03800242,195.172484182737,27.4593702832742,1237667443511918802
0.3714947,3.447528E-05,20.46068,0.1005195,186.734410846777,28.6690166115055,1237667444582383794
0.3176979,2.66544E-05,19.08153,0.01113721,164.387520779654,23.0790327624426,1237667549808033871
0.3617962,4.704309E-05,18.6361,0.009118737,205.103701839975,22.5445220461667,1237667910064472183
0.3963335,6.647871E-05,20.08324,0.02645663,192.980871495925,24.8107803194878,1237667911670169706
0.3743551,3.456284E-05,16.79342,0.003218648,175.775120477726,18.7285827094439,1237667914342793240
0.3983174,2.962427E-05,21.51802,0.1623043,232.620750150696,11.1187982425734,1237668330959667728
0.3841038,0.0001036836,19.43495,0.01821729,227.573916522829,12.9724762670479,1237668332031180903
0.3494499,8.770238E-05,21.04701,0.07776605,257.058983271392,42.2005773205181,1237668352425394805
0.3114121,2.573652E-05,19.42246,0.01824019,190.330072749862,17.4442685984459,1237668590262157513
0.3281553,6.45023E-05,19.66226,0.01722324,28.1671416095929,7.28994559793516,1237670016191365252
0.343235,6.17056E-05,19.75915,0.02437533,191.718686157316,2.92318980508146,1237671763714113655
0.3825612,8.446176E-05,21.24982,0.06806614,229.443597459924,57.3323384737251,1237671938724069788
0.3077161,7.32871E-05,21.58288,0.1179024,227.399168693874,57.0569887906529,1237671939260482337
0.3293297,4.873189E-05,20.07812,0.02305301,233.268670926539,59.926719422714,1237671940336058608
0.3458764,6.338906E-05,18.17015,0.009014267,203.129872670288,3.99111397471302,1237671990266298411
0.332187,6.588907E-05,19.12442,0.0157317,3.08910118885549,-8.90964502342717,1237672795035140250
0.3159405,3.543119E-05,20.1216,0.09351243,115.680336801929,32.7221601393565,1237674366455055031
0.3462416,3.735738E-05,19.3802,0.01676915,121.175573282949,19.0739361481718,1237674370752708713
0.3220625,4.526497E-05,20.25527,0.03119507,175.285738271427,59.4576410109361,1237674473828909160
0.3685032,7.621745E-05,21.30041,0.1079262,358.052726507687,2.47514101084629,1237678597015863643
0.3188711,0.0001342992,20.99122,0.1851096,334.198887912269,0.999000967905668,1237678617406538222
0.3678021,7.844076E-05,20.68179,0.04603314,14.6456784912302,5.28491074183503,1237678623307464912
0.3162979,3.293069E-05,21.44803,0.1054976,34.1967711430489,5.07228422260419,1237678623852855543
0.3065699,4.452054E-05,20.7619,0.07171276,20.648945071109,26.0670165188808,1237678789741576389
0.3130316,1.886109E-05,18.0736,0.006597981,350.125908317965,-1.66335826028482,1237678881553186867
0.3712783,9.184921E-05,20.03487,0.02606248,22.7643373882095,32.4512602735385,1237678892279464506
0.3773064,5.961848E-05,20.97229,0.05843839,34.81624560774,-5.08419541288251,1237679322324402498
0.3550297,6.193259E-05,22.63911,0.8052946,17.1588094134683,-4.38337373608999,1237679323927281860
0.3583552,2.64268E-05,17.99882,0.0057013,16.3985889993226,-4.03291079017281,1237679324463824954
0.3679278,3.066996E-05,21.07524,0.2633066,1.80974852667441,21.5432604696048,1237679476397309969
0.3973726,0.0001040089,22.5262,0.6911048,20.5815759895224,20.2686371724852,1237679504864182777
0.3785264,3.644132E-05,21.38193,0.07526077,330.113791400897,-1.97629790051535,1237679997692674529
0.3972274,7.596302E-05,21.82268,0.1293812,10.3334487333734,-7.12664647698989,1237680122247905583
0.3991193,4.484336E-05,20.11947,0.09671758,338.44006864987,19.5209648371757,1237680297272279652
0.3345805,3.65096E-05,18.80574,0.01996112,349.22940951635,34.5999236872956,1237680509333209637
0.3559855,6.27058E-05,20.69537,0.05222082,237.810196371197,36.4837453792036,1237662474765074572
0.3935975,6.021082E-05,18.5435,0.01015483,250.339314969126,28.6057352641284,1237662500011573439
0.3509037,3.549953E-05,18.51927,0.007732295,227.50863752781,44.9795784430712,1237662501074632769
0.3278383,4.991183E-05,19.02888,0.02306264,232.171934915658,10.0598619145739,1237662533821071628
0.313628,4.1781E-05,18.48517,0.008184838,215.780661299387,35.2568444913055,1237662662133350407
0.3882604,2.790133E-05,20.63484,0.03701813,254.06285807908,18.0338465123351,1237662664297414847
0.3508182,3.504151E-05,17.81441,0.005021949,216.490118116726,33.7739663014477,1237662685219651675
0.3655362,0.000133771,21.53859,0.06860469,230.761236847713,27.7467133534304,1237662697033957806
0.3441634,4.399351E-05,18.93922,0.01952529,319.207521524117,0.183358545063154,1237663457777353369
0.3099388,0.0001175664,20.92475,0.07814338,313.330157052494,-0.550354722535922,1237663542601843863
0.3953353,6.040747E-05,18.57043,0.007580913,322.378109448054,0.229732327553907,1237663543679517265
0.3462555,8.055576E-05,21.69748,0.1903835,117.157415156835,46.5085413088665,1237663547972584013
0.3373336,5.265882E-05,21.42014,0.1128841,15.1224547473741,-0.659146345727504,1237663783130300858
0.3863522,3.1485E-05,19.67221,0.01533432,29.3634601492733,-0.678404179400226,1237663783136526398
0.3490335,2.334817E-05,18.62232,0.01115005,20.212254318994,-0.309181510406936,1237663783669399564
0.3839964,3.30178E-05,18.81209,0.008396564,34.0440192289832,0.0939898305717069,1237663784212299796
0.3772974,9.162966E-05,19.33447,0.01941261,137.978653390979,28.5306386664238,1237664091828781222
0.3376408,3.053862E-05,20.13407,0.03201322,136.578868879044,28.7628812931515,1237664092902129869
0.3128946,6.72004E-05,19.67867,0.02873575,199.291160826417,14.4652414674208,1237664290471346427
0.3612323,6.69076E-05,19.12808,0.01115697,204.45436352557,37.8990925785424,1237664294223282237
0.3169175,4.975974E-05,19.27859,0.02028387,180.941657473072,36.6648576997845,1237664337180688556
0.3985691,4.171057E-05,18.17012,0.005591745,182.574467129388,39.9462128273806,1237664668444786793
0.3193541,3.416712E-05,19.33727,0.01627864,212.227124066061,33.5934880305955,1237664672185188532
0.3273641,1.97181E-05,18.77961,0.02256104,181.041446398825,36.4336394986933,1237664817676157051
0.3237695,4.303277E-05,20.90592,0.06034807,184.181242220849,38.287688147394,1237664819824754857
0.3488662,6.044464E-05,18.71553,0.008679175,145.058398349172,30.6508149554027,1237664836471160852
0.3021627,5.495257E-05,19.26282,0.01872674,198.713572999414,35.7093448727269,1237664852027506769
0.3950107,5.718442E-05,19.04409,0.01093717,237.753386030046,24.1980551923711,1237664852579844259
0.3088457,4.10093E-05,18.45146,0.01802683,143.92817606535,32.5674222558667,1237664869750735018
0.3099804,5.280278E-05,19.40371,0.01800794,131.778057336479,34.4850105500425,1237664870283084021
0.3900768,3.487805E-05,19.25384,0.01398668,164.162719787541,32.6731709887362,1237665015775232146
0.3944803,5.919345E-05,18.53747,0.008106207,204.435235749726,32.8426182579582,1237665024375324693
0.33698,4.309965E-05,17.78884,0.005452824,149.4913541046,30.4492335232595,1237665099003396123
0.3288024,1.955134E-05,15.86678,0.002239389,151.010865343611,28.9264872685836,1237665126920486976
0.3256409,3.263916E-05,19.13137,0.01393641,147.679045678488,28.7208205573801,1237665127993049138
0.3255146,0.0001113925,21.77641,0.2340194,224.307842105888,28.0679187685139,1237665128021951209
0.3947449,3.736365E-05,21.9126,0.1806167,190.685594696829,34.9807509120969,1237665128545976990
0.3011298,2.188894E-05,21.37809,0.07875378,185.690494426307,36.0384413167122,1237665129617948915
0.3964117,3.624054E-05,20.42002,0.03466846,205.983947975354,34.2116546016584,1237665129625223417
0.3817402,5.012846E-05,18.37913,0.007557539,208.845401376145,30.5568799018879,1237665180055765029
0.3170782,4.463142E-05,18.67193,0.01009561,187.776599906669,31.8638773388285,1237665226232758319
0.3917572,3.507987E-05,17.97676,0.006066977,204.389372236873,30.4144421666281,1237665226238984225
0.3439488,4.273387E-05,19.91045,0.0219906,183.549486167285,32.34703237741,1237665226768056508
0.3086624,5.864902E-05,19.77149,0.03024993,237.779441979714,21.656838797079,1237665373869179076
0.30503,5.990901E-05,19.47375,0.02690712,199.618608527154,30.2410055659169,1237665443128148084
0.3876216,3.895846E-05,17.13977,0.003427696,203.410891042157,25.8312560437868,1237665531170783273
0.3335821,5.092793E-05,19.59935,0.02094069,247.647058212171,16.1361086440714,1237665536008323418
0.3646976,7.644454E-05,21.31511,0.09899158,238.780365587117,14.3049916108072,1237665565007020508
0.3527921,3.801205E-05,19.54638,0.01916318,258.460667187221,40.0311996834298,1237665582722122046
0.3928158,4.424535E-05,19.41282,0.01552029,252.36948083683,51.7381891797411,1237665584327360704
0.3613885,1.929121E-05,19.52652,0.01579229,21.1008317445971,24.3139804500712,1237666275275571429
0.3212889,4.406845E-05,20.23122,0.03632118,53.3599409922456,1.14302987446681,1237666302167548112
0.3481272,3.473617E-05,19.70444,0.01948624,351.794952585021,0.284375178517346,1237666408438825190
0.3348299,2.672305E-05,19.8029,0.01721192,37.5872380190775,0.232098720495837,1237666408458879174
0.3620809,2.723364E-05,18.31714,0.006267156,129.570882074703,20.4680340719466,1237667109038915669
0.3246008,2.920892E-05,18.16882,0.07347684,154.854470494535,28.5058694934978,1237667112264925269
0.3761281,5.151584E-05,18.3135,0.00614023,179.484157556114,29.6453214029649,1237667211064180823
0.3084247,2.133287E-05,17.39085,0.003977026,183.606482464765,29.6035230523895,1237667211065753737
0.3623022,2.924268E-05,19.36143,0.02683347,173.511604514981,29.0677338885169,1237667253474558017
0.3865107,5.504952E-05,21.81429,0.1462283,133.69562838965,20.1493530531693,1237667254532047617
0.3244995,3.181716E-05,17.20872,0.003532228,181.837494259298,26.4081011892591,1237667321645170717
0.3634352,2.841982E-05,20.58315,0.03928644,137.347063089608,18.2674762210095,1237667429018501522
0.3323262,3.38912E-05,18.12713,0.01839378,132.100623351846,16.9504436828285,1237667429553078428
0.3524575,5.537699E-05,18.78456,0.008756192,124.214075639283,14.6017455322757,1237667430623347159
0.358669,8.14678E-05,20.23965,0.02688421,179.991952322646,27.6780440996643,1237667430646677673
0.3951643,3.477704E-05,17.28934,0.003569085,184.313594141694,27.8308090706484,1237667443507659024
0.3681822,8.399571E-05,20.51353,0.1278377,135.694396466097,16.6669278635483,1237667537464263042
0.3142853,3.410643E-05,20.18653,0.07774018,155.068742482709,22.1605619851713,1237667538009456986
0.3040129,3.96672E-05,19.22785,0.01663583,157.184836827931,23.0722186079845,1237667551415763035
0.3623677,4.867563E-05,20.39048,0.03624096,170.546758578813,22.6376061074562,1237667736113643718
0.3551201,5.510775E-05,19.19941,0.01990794,150.80233711362,18.9574600733318,1237667782820692138
0.3852231,4.357154E-05,20.19647,0.5501443,211.480937166019,22.3650781662311,1237667911140769928
0.3159601,0.0001268865,19.08197,0.01296432,214.515520890945,22.1483346797037,1237667911678885991
0.3967779,6.354586E-05,20.87926,0.05471469,223.336215271463,14.3155469998755,1237668332566151611
0.3833731,2.404729E-05,17.4045,0.003901878,242.350175237314,13.6953810223513,1237668336324509944
0.3786239,6.055205E-05,18.99373,0.01422324,181.990124586534,17.1983118289193,1237668495247540276
0.3192725,2.57704E-05,20.22157,0.04386448,243.743207747256,57.1907042528723,1237668502754623876
0.304801,0.0001067004,18.62068,0.01102226,182.859387073954,16.6165775360657,1237668623011545156
0.347768,5.410606E-05,19.06251,0.01287769,181.299340929698,18.6490379971235,1237668625695309909
0.3348984,2.378366E-05,19.16363,0.01697913,16.416026462385,6.73454726913711,1237669701587894380
0.3237576,2.106954E-05,18.39935,0.008265879,17.9085781848311,7.23230448434163,1237669702125420587
0.3885284,4.528755E-05,19.36362,0.03758108,24.1340922296453,-9.59300203482004,1237670956251218110
0.3219426,3.007757E-05,21.07325,0.08204108,226.809831741698,56.0622300781783,1237671938723283402
0.3991724,4.960785E-05,18.42725,0.006560348,201.151084244181,10.8277899958516,1237671957514551315
0.3902644,3.73651E-05,20.364,0.02804155,6.21679824892374,34.0401307709824,1237673075278938359
0.3302401,3.339564E-05,18.52526,0.007877554,117.124643726334,33.7705199486898,1237674290218270864
